,B) Year Established,Unnamed: 224,Unnamed: 141,Unnamed: 52,W) Measurement Instruments Used,Subagency,Unnamed: 43,Unnamed: 237,I4) Adult Learners Targeted?,Unnamed: 106,Unnamed: 13,Agency,Y3) Process or Implementation Evaluation Type,Unnamed: 252,Unnamed: 21,Unnamed: 222,Unnamed: 92,Y1) Formative Evaluation Type,Unnamed: 34,U) Measured Outputs,Unnamed: 139,Q) Legislation Required to Shift Focus?,J) Focus on Underrepresented Groups in STEM,Unnamed: 94,Unnamed: 99,G3) Research Approaches Not Used,Unnamed: 20,I1) STEM Learners Targeted? Specify.,S) Investment Partnerships,Unnamed: 145,Unnamed: 26,Unnamed: 18,Y2) Summative Evaluation Type,Unnamed: 46,N) STEM Discipline Focus,Unnamed: 226,Y4) Portfolio Evaluation/Review Type,Unnamed: 131,Unnamed: 41,Unnamed: 15,Unnamed: 39,Unnamed: 217,Unnamed: 253,Unnamed: 38,H) Educational Services or Products Produced,Unnamed: 188,Unnamed: 159,Unnamed: 36,L) Minority Serving Institutions,F1) Primary Investment Objective,Unnamed: 82,Unnamed: 83,Unnamed: 148,Unnamed: 227,Unnamed: 206,T) Partnerships with What Organization Types?,Unnamed: 156,Unnamed: 247,Unnamed: 190,Unnamed: 199,Unnamed: 201,Unnamed: 110,Unnamed: 19,Unnamed: 111, C1) Funding FY2008 , C2) Funding FY2009 , C3) Funding FY2010 
0,2002.0,5,0,2,8,13,0,33,1,0,1,11,0,0,9,0,18,1,0,0,0,1,1,0,0,1,1,0,4,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,3,1,1,0,0,0,1,1,0,0,1,0,0,0,0,5.24,7.19,5.7
1,2006.0,12,0,0,0,10,0,44,0,0,0,11,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,2,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,2,0,0,1,0,1,1,1,0,0,1,1,0,0,0,14,14,14
2,2007.0,79,0,0,52,10,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,3,1,0,0,0,0,1,1,0,1,1,1,0,1,0,5,5,4.37
3,2002.0,0,0,0,46,13,0,11,1,0,0,11,1,0,0,0,0,0,0,2,0,1,2,1,0,1,0,2,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,2,1,0,1,1,1,1,1,1,1,1,1,0,1,0,4.57,11.79,4.18
4,1999.0,0,0,0,6,13,0,0,1,0,1,11,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1.63,2.74,2.02
5,2006.0,0,0,0,5,13,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,6,1,0,0,0,0,1,1,1,1,1,0,0,1,0,3,3,2.98
6,1995.0,0,0,0,5,13,2,0,0,0,0,11,0,0,0,0,15,0,0,0,0,1,1,0,0,1,0,2,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.1,1.12,1.1
7,1952.0,22,0,0,41,11,0,16,0,0,1,11,0,0,0,0,0,1,1,2,0,1,1,0,0,1,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,23,1,1,5,0,0,0,1,0,1,0,1,0,0,0,1,0,1,96.02,162.43,136.13
8,1997.0,0,0,0,45,11,2,0,0,0,1,11,0,0,0,1,0,1,0,2,0,1,1,0,0,1,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,5,0,0,0,0,0,0,1,1,0,0,0,1,1,0,64.76,77.99,69.7
9,1999.0,0,0,0,13,11,0,0,0,0,1,11,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,4,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,4,0,1,0,0,1,1,1,1,0,1,0,1,0,1,54.6,58.84,55.97
10,2004.0,0,0,0,0,51,0,0,0,0,0,11,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,2,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1.75,1.52,1.74
11,2008.0,56,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,1,2,0,1,2,1,0,1,0,2,3,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.09,4.68,9
12,1993.0,25,0,0,11,11,1,22,1,0,1,11,1,0,14,0,10,0,0,2,0,1,1,0,0,1,1,2,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,5,1,0,1,0,1,1,1,1,0,1,1,1,1,1,51.46,51.85,64.51
13,2010.0,34,0,1,0,11,0,6,0,0,1,11,1,0,0,0,0,1,0,2,0,1,1,0,0,0,0,2,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,37.28,40.86,41.6
14,2009.0,0,34,0,5,11,0,0,1,0,1,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,4,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,4,1,1,0,0,0,0,1,1,0,0,0,0,1,0, -   ,9.95,10.24
15,1983.0,0,0,0,0,11,0,0,0,0,0,11,0,1,0,0,0,0,0,2,0,1,2,1,0,1,0,2,3,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,1,0,0,0,1,1,1,5.57,5.15,5.18
16,2001.0,44,39,0,0,11,0,0,0,0,1,11,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37,14.88,14.87
17,2002.0,39,0,0,70,11,0,35,0,0,1,11,1,0,1,0,0,1,1,2,1,1,1,0,0,0,1,2,4,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,47.87,85.99,57.93
18,1987.0,59,0,0,20,11,0,39,0,0,0,11,0,0,21,0,0,1,1,0,0,1,1,0,0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,7,1,0,0,0,0,0,1,1,0,0,0,1,0,0,62.67,100.47,80.99
19,2002.0,57,0,0,50,11,1,30,0,0,1,11,1,0,0,0,0,1,0,2,1,1,1,0,0,1,0,2,4,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,6,1,1,0,0,1,1,1,0,0,1,1,1,1,1,55.05,115,54.93
20,2002.0,0,0,1,55,11,0,0,0,0,1,11,1,0,0,1,0,0,1,2,1,1,1,0,0,1,0,2,2,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,5,1,0,0,1,0,1,1,1,1,0,0,0,0,0,29.48,29.09,31.64
21,2006.0,0,0,0,0,54,0,17,1,0,0,11,0,0,18,0,33,0,0,2,1,1,1,0,0,1,1,2,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.29,2.42,1.38
22,2004.0,67,0,0,0,51,0,0,0,0,1,11,0,1,7,0,0,0,1,0,1,1,1,0,0,1,1,2,3,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2.71,4.22,3.43
23,2003.0,0,0,0,0,14,0,0,0,0,0,11,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,19.46,26.95,15.07
24,2004.0,0,0,0,0,14,0,0,0,0,0,11,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,5,1,0,0,0,0,0,1,1,0,0,0,1,0,1,2.32,2.71,2.7
25,2008.0,0,0,0,0,11,0,21,0,0,1,11,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,99.25,108.41,118.38
26,2007.0,0,0,0,0,11,0,0,1,0,1,11,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,41.66,42.6,45.67
27,1983.0,0,101,0,14,11,0,0,1,0,1,11,0,0,0,0,32,0,0,2,0,1,1,0,0,0,0,2,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,11,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,64.45,65.72,65.85
28,2003.0,0,0,0,0,12,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1.08,2,1.83
29,2002.0,0,0,0,0,12,0,0,0,0,1,11,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3.97,5.79,5.41
30,,69,0,0,7,12,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,11.5,22.9,13.74
31,1998.0,0,0,0,50,11,0,12,0,0,1,11,0,0,0,1,25,0,0,2,0,1,2,2,1,0,0,2,2,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,7,0,1,0,0,1,1,1,0,1,0,1,1,1,1,15.85,17.18,16.73
32,2001.0,0,0,1,71,11,0,0,0,0,0,11,0,0,0,0,0,0,1,2,0,1,2,0,1,0,0,0,3,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,2,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,12.8,13.39,13.35
33,1998.0,0,0,1,0,11,0,0,0,0,1,11,0,0,0,1,0,0,0,2,0,1,2,0,0,0,0,2,3,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,29.74,31.13,32.06
34,1991.0,0,0,1,17,11,1,0,1,0,1,11,1,0,0,1,0,0,1,0,0,1,2,1,0,0,0,2,4,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,5,0,0,0,1,1,1,1,1,1,1,0,1,1,1,40.47,42.5,44.75
35,1994.0,0,0,1,2,11,0,0,1,0,1,11,0,1,0,1,0,1,0,2,0,1,2,0,0,0,0,2,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,5,1,1,0,1,0,1,1,0,1,1,0,0,1,0,5.93,6.88,6.92
36,1997.0,0,0,0,57,62,1,0,1,0,1,10,1,0,0,0,0,1,1,2,0,1,2,1,0,1,0,2,3,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.552,1.7,1.648
37,2008.0,0,0,0,17,62,0,0,0,0,1,10,1,0,0,0,0,1,0,2,1,2,2,0,0,0,0,0,3,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581,1.209,1.31
38,2002.0,87,136,0,59,62,0,0,1,0,1,10,1,0,0,0,0,1,0,1,0,2,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.144,0.539,0.3
39,2008.0,0,78,0,38,16,0,34,1,0,0,10,1,0,11,0,0,0,0,2,0,3,1,0,0,0,1,2,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,4,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0,0,0,7.8,7,7
40,2010.0,1,86,0,37,16,0,1,1,0,1,10,1,0,0,0,0,0,0,2,1,2,1,0,0,1,0,2,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,17,0,1,3,1,0,0,0,1,0,1,1,1,1,0,0,0,0, -   , -   ,2
41,2007.0,0,82,0,0,2,0,0,0,0,0,10,0,0,0,2,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,1.8,1.8
42,2007.0,82,81,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,1.1
43,2008.0,0,84,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,3,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,2,0,1,2,0,0,1,0,1,1,0,1,0,1,1,0,0,0,11.6,13,3.7
44,1995.0,0,0,0,50,62,0,36,1,0,1,10,1,1,0,0,0,1,0,2,0,2,1,0,0,1,0,2,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,4,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1.42,1.347,1.25
45,2006.0,28,85,0,0,16,0,0,0,1,1,10,0,0,0,2,0,0,0,2,0,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.961,2.461
46,2001.0,0,13,0,0,16,0,0,0,0,0,10,0,0,0,2,0,0,0,2,0,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564,2.525,2.625
47,2001.0,71,12,0,0,16,0,0,0,0,1,10,0,0,0,2,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.995,3.48,2.975
48,2004.0,0,114,0,29,15,0,49,1,0,0,10,0,0,0,0,0,0,0,2,1,2,2,1,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.3,0.3,0.3
49,2003.0,0,0,0,39,6,1,0,0,0,0,10,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,2,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,6,0,1,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1.203,3.113,2.988
50,1997.0,0,0,0,0,62,0,0,1,0,1,10,0,0,0,0,0,0,1,2,0,2,1,0,0,1,0,2,2,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.237,0.362,0.595
51,1993.0,0,0,0,28,3,0,41,0,0,1,10,0,0,0,0,0,0,1,1,0,2,2,1,0,1,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,13,0,1,4,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2.505,1.913,3.088
52,2009.0,13,0,0,17,62,0,14,0,0,0,10,1,1,6,0,21,0,0,1,0,2,1,0,0,1,1,0,4,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,,0.993,0.996
53,1989.0,0,0,0,3,16,0,0,0,0,1,10,0,1,10,0,0,0,1,1,1,3,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,5,1,1,0,1,1,1,1,0,1,0,0,0,0,0,39.711,38.298,44.502
54,2007.0,75,110,0,0,15,0,0,0,0,1,10,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0.365,0.41
55,1995.0,0,52,0,0,61,0,0,0,0,1,10,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.355,0.355
56,2010.0,0,0,0,17,3,1,0,0,0,0,10,1,0,0,0,0,1,1,2,0,1,2,1,0,0,0,2,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,20,0,1,4,0,0,1,0,1,0,1,1,0,1,1,1,1,1,,,10
57,,0,0,0,66,62,0,0,1,0,1,10,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,2,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,6,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0.229,0.575,0.495
58,2006.0,0,46,0,0,15,1,0,0,0,0,10,0,0,0,2,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.358,1.547,1.032
59,2009.0,48,0,0,0,62,0,0,1,0,0,10,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,0.453,0.3
60,2006.0,0,0,0,18,16,1,31,0,0,0,10,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,5,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1.282,0.84,0.706
61,2001.0,20,0,0,24,8,0,40,0,0,1,10,0,1,0,0,0,0,0,1,0,2,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10,0,1,6,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.6,0.493,0.4
62,2003.0,43,0,0,25,8,0,10,0,0,1,10,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,2,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4,1.302,1
63,1998.0,0,0,0,0,15,0,0,0,0,1,10,0,0,0,1,0,0,0,2,0,1,1,0,0,1,0,2,3,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.72,0.74,0.75
64,2002.0,23,0,0,0,62,0,0,0,0,1,10,1,0,0,0,0,1,1,0,1,2,1,0,0,1,0,2,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0.299,0.269,0.362
65,2006.0,52,0,0,0,62,0,37,1,0,1,10,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,4,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0.35,0.35,0.345
66,2000.0,0,0,0,34,62,0,0,0,0,1,10,0,1,0,0,0,0,1,1,0,2,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,4,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0.427,0.356,0.303
67,2008.0,0,0,0,0,62,0,0,0,0,0,10,0,0,0,0,0,0,1,2,1,2,2,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.196,0.309,0.406
68,1992.0,30,54,1,0,16,0,0,0,0,0,10,0,0,29,2,0,0,0,2,0,2,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13.93,14.571,14.062
69,2009.0,0,0,0,52,62,0,0,0,0,1,10,0,1,0,0,0,1,1,2,0,2,1,0,0,1,0,2,3,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0.376,0.372
70,2009.0,6,0,0,52,62,0,0,0,0,0,10,1,1,6,0,23,1,0,0,0,2,1,0,0,1,1,0,4,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,9,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,0.824,0.734
71,1980.0,0,9,0,0,16,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,4.3,4.4
72,2010.0,0,0,0,27,6,0,0,0,0,0,10,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,2,4,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0.3
73,2010.0,0,100,0,0,16,0,0,0,0,1,10,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.959
74,1999.0,0,0,0,35,16,0,0,0,0,1,10,0,1,0,0,14,0,1,0,0,2,2,1,0,1,0,0,3,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1.2,0.415,0.3
75,2008.0,27,83,0,47,16,0,29,1,0,0,10,0,1,0,0,16,0,0,2,1,3,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,19,0,1,2,1,1,0,0,1,0,1,1,1,1,1,0,0,0,5.8,7.8,6.5
76,1961.0,0,0,0,16,16,0,27,0,0,1,10,1,1,0,0,0,1,1,2,0,2,2,1,0,1,0,2,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,3,0,1,6,0,0,0,0,1,1,0,1,1,1,1,0,0,0,4.9,5.5,2.5
77,2002.0,80,0,0,52,62,0,52,0,0,0,10,1,0,0,0,0,1,0,2,0,2,1,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.986,0.772,0.806
